# columns = ['i', 'j', 'w', 'e', 'i', 'g', 'h', 't']
2.0	0.0	0.005252909961235922
4.0	0.0	0.029205389119116958
2.0	1.0	0.0049967225193805415
4.0	1.0	0.03744708966563914
2.0	2.0	0.005252909961235922
4.0	2.0	0.029216670073170636
2.0	3.0	0.0049967225193805415
4.0	3.0	0.03745280422647544
2.0	4.0	0.005252909961235922
4.0	4.0	0.031217883708413025
2.0	5.0	0.005252909961235922
4.0	5.0	0.03121866121358418
2.0	6.0	0.005252909961235922
4.0	6.0	0.031219520489687982
2.0	7.0	0.0049967225193805415
4.0	7.0	0.03835515092927537
4.0	8.0	0.031220570011891206
2.0	8.0	0.005252909961235922
2.0	9.0	0.005252909961235922
4.0	9.0	0.03122185190120497
2.0	10.0	0.0049967225193805415
4.0	10.0	0.038357733980344616
2.0	11.0	0.005252909961235922
4.0	11.0	0.031223501995468722
4.0	12.0	0.031223501995468722
2.0	12.0	0.005252909961235922
2.0	13.0	0.0049967225193805415
4.0	13.0	0.03836015785619365
2.0	14.0	0.005252909961235922
4.0	14.0	0.031237364983895587
2.0	15.0	0.005252909961235922
4.0	15.0	0.03127146243336023
4.0	16.0	0.03129156469676298
2.0	16.0	0.005252909961235922
4.0	17.0	0.041589837580244905
2.0	17.0	0.0049967225193805415
2.0	18.0	0.005252909961235922
4.0	18.0	0.036650562112982316
2.0	19.0	0.0049967225193805415
4.0	19.0	0.03878591393004608
2.0	20.0	0.005252909961235922
4.0	20.0	0.031847376280240335
2.0	21.0	0.0049967225193805415
4.0	21.0	0.038786181779185615
4.0	22.0	0.03206896707537906
2.0	22.0	0.005252909961235922
2.0	23.0	0.005252909961235922
4.0	23.0	0.03206896707537906
2.0	24.0	0.0049967225193805415
4.0	24.0	0.03878654333770573
2.0	25.0	0.005252909961235922
4.0	25.0	0.03220095312887999
4.0	26.0	0.03878703139065856
2.0	26.0	0.0049967225193805415
2.0	27.0	0.005252909961235922
4.0	27.0	0.03220152016551285
2.0	28.0	0.005252909961235922
4.0	28.0	0.031968802653774775
2.0	29.0	0.0049967225193805415
4.0	29.0	0.03819225019511513
2.0	30.0	0.005252909961235922
4.0	30.0	0.03132842042792399
2.0	31.0	0.0049967225193805415
4.0	31.0	0.03751622115727825
2.0	32.0	0.005252909961235922
4.0	32.0	0.030866214041737963
2.0	33.0	0.0049967225193805415
4.0	33.0	0.03757788298130138
2.0	34.0	0.005252909961235922
4.0	34.0	0.031163676255032732
4.0	35.0	0.037976353448590676
2.0	35.0	0.0049967225193805415
2.0	36.0	0.0
4.0	36.0	0.05
2.0	37.0	0.0
4.0	37.0	0.05
2.0	38.0	0.0
4.0	38.0	0.05
4.0	39.0	0.05
2.0	39.0	0.0
2.0	40.0	0.0
4.0	40.0	0.05
2.0	41.0	0.0
4.0	41.0	0.05
2.0	42.0	0.0
4.0	42.0	0.05
4.0	43.0	0.05
2.0	43.0	0.0
4.0	44.0	0.05
2.0	44.0	0.0
2.0	45.0	0.0
4.0	45.0	0.05
2.0	46.0	0.0
4.0	46.0	0.05
2.0	47.0	0.0
4.0	47.0	0.05
2.0	48.0	0.0
4.0	48.0	0.05
4.0	49.0	0.05
2.0	49.0	0.0
2.0	50.0	0.0
4.0	50.0	0.05
2.0	51.0	0.0
4.0	51.0	0.05
2.0	52.0	0.0
4.0	52.0	0.05
4.0	53.0	0.05
2.0	53.0	0.0
2.0	54.0	0.0
4.0	54.0	0.05
2.0	55.0	0.0
4.0	55.0	0.05
2.0	56.0	0.0
4.0	56.0	0.05
2.0	57.0	0.0
4.0	57.0	0.05
4.0	58.0	0.05
2.0	58.0	0.0
2.0	59.0	0.0
4.0	59.0	0.05
2.0	60.0	0.0
4.0	60.0	0.05
2.0	61.0	0.0
4.0	61.0	0.05
4.0	62.0	0.05
2.0	62.0	0.0
2.0	63.0	0.0
4.0	63.0	0.05
2.0	64.0	0.0
4.0	64.0	0.05
2.0	65.0	0.0
4.0	65.0	0.05
2.0	66.0	0.0
4.0	66.0	0.05
2.0	67.0	0.0
4.0	67.0	0.05
2.0	68.0	0.0
4.0	68.0	0.05
2.0	69.0	0.0
4.0	69.0	0.05
2.0	70.0	0.0
4.0	70.0	0.05
2.0	71.0	0.0
4.0	71.0	0.05
