{' n1046', 839, 531, 'n1025',97.85331330197822,1478.449064340441,12.049808933448265}, 
{' n1025', 868, 535, 'n940',83.6598082540901,1449.1745020038322,16.968107486914434}, 
{' n940', 895, 532, 'n933',53.13010235415598,1422.00834658942,16.635858479272805}, 
{' n933', 919, 514, 'n931',80.53767779197439,1392.00834658942,8.570494117458246}, 
{' n931', 931, 512, 'n922',97.1250163489018,1379.8428215288236,4.366157542567336}, 
{' n922', 947, 514, 'n912',98.13010235415598,1363.7183060322266,19.90655937435239}, 
{' n912', 975, 518, 'n906',136.63657704161673,1335.4340347847647,8.097107142100512}, 
{' n906', 992, 536, 'n904',130.91438322002512,1310.6751979784847,19.554621125698755}, 
{' n904', 1007, 549, 'n903',87.13759477388825,1290.8257647372054,5.9603811739957795}, 
{' n903', 1027, 548, 'n902',90.0,1270.8007803427047,7.192111458332448}, 
{' n902', 1051, 548, 'n901',86.42366562500266,1246.8007803427047,18.611008103934175}, 
{' n901', 1067, 547, 'n815',42.61405596961119,1230.7695608008232,17.873897832246616}, 
{' n815', 1090, 522, 'n809',14.470294100065885,1196.7989852978972,17.325914423744962}, 
{' n809', 1098, 491, 'n639',-13.495733280795811,1164.783364110733,10.18728249543659}, 
{' n639', 1092, 466, 'n621',-24.77514056883192,1139.073443846368,10.106359152851459}, 
{' n621', 1086, 453, 'n615',-5.194428907734807,1124.7556227830917,8.144170771341194}, 
{' n615', 1085, 442, 'n591',10.954062643398334,1113.7102617659043,9.308568647137273}, 
{' n591', 1091, 411, 'n569',6.709836807756933,1082.1349549582105,12.017376755326573}, 
{' n569', 1093, 394, 'n567',-16.504361381755018,1065.0177121895867,15.018653704473536}, 
{' n567', 1085, 367, 'n556',7.431407971172507,1036.8574565089293,8.275842742762435}, 
{' n556', 1088, 344, 'n550',0.0,1013.6626294994429,4.75}, 
{' n550', 1088, 325, 'n528',0.0,994.6626294994429,7.0815389306388346}, 
{' n528', 1088, 314, 'n526',-12.994616791916505,983.6626294994429,11.002370962702003}, 
{' n526', 1082, 288, 'n524',0.0,956.9793013711902,9.227135990390835}, 
{' n524', 1082, 261, 'n521',7.431407971172507,929.9793013711902,5.853118551511247}, 
{' n521', 1085, 238, 'n518',7.594643368591445,906.7844743617038,4.060628371901799}, 
{' n518', 1087, 223, 'n510',8.426969021480673,891.6517284112823,7.257208541951734}, 
{' n510', 1091, 196, 'n505',9.727578551401603,864.35704028337,10.388690333504616}, 
{' n505', 1097, 161, 'n503',5.194428907734806,828.8464784742406,4.492816556875084}, 
{' n503', 1098, 150, 'n483',0.0,817.8011174570534,19.75}, 
{' n483', 1098, 131, 'n263',-45.0,798.8011174570534,14.157601119433359}, 
{' n263', 1086, 119, 'n241',-74.74488129694222,781.8305547085762,16.930899634155622}, 
{' n241', 1064, 113, 'n188',-108.43494882292202,759.0270462065935,14.152078961322426}, 
{' n188', 1052, 117, 'n115',-75.46554491945989,746.37793556592,11.817981200670715}, 
{' n115', 1025, 110, 'n108',-90.0,718.4852842039572,5.590162641061184}, 
{' n108', 1007, 110, 'n86',-86.72951207681645,700.4852842039572,9.854436712540236}, 
{' n86', 972, 108, 'n83',-90.0,665.428187918041,15.60201507319449}, 
{' n83', 937, 108, 'n79',-69.44395478041653,630.428187918041,18.33249984994211}, 
{' n79', 929, 105, 'n63',-20.854458039578347,621.8841841727234,19.23297999503282}, 
{' n63', 921, 84, 'n61',-61.69924423399363,599.4119791184792,13.124791020393808}, 
{' n61', 908, 77, 'n59',-90.0,584.6471560582457,6.75}, 
{' n59', 881, 77, 'n58',-90.0,557.6471560582457,4.75}, 
{' n58', 862, 77, 'n57',-90.0,538.6471560582457,5.842513383885394}, 
{' n57', 846, 77, 'n55',-95.52754015165618,522.6471560582457,9.012849046419245}, 
{' n55', 815, 80, 'n41',-91.8476102659946,491.50233305345085,9.419085591847526}, 
{' n41', 784, 81, 'n38',-96.84277341263095,460.4862082149092,8.575763626884068}, 
{' n38', 759, 84, 'n37',-90.0,435.30685159088085,6.227135990390835}, 
{' n37', 744, 84, 'n36',-97.4314079711725,420.30685159088085,9.66343944117033}, 
{' n36', 721, 87, 'n32',-109.02560603756869,397.11202458139445,12.920636863217359}, 
{' n32', 692, 97, 'n30',-93.27048792318357,366.43630128103854,13.88602240487761}, 
{' n30', 657, 99, 'n27',-77.9052429229879,331.37920499512234,5.497643709519822}, 
{' n27', 643, 96, 'n25',-83.6598082540901,317.06138393184597,9.091882937669467}, 
{' n25', 625, 94, 'n24',-97.35237935989237,298.95061365557115,8.58422590095104}, 
{' n24', 594, 98, 'n17',-95.04245106917092,267.69361443939556,12.831612206654388}, 
{' n17', 560, 101, 'n16',-82.14668669802178,233.5615181076435,9.379617306134973}, 
{' n16', 531, 97, 'n15',-75.96375653207353,204.2869557710346,11.3334012377903}, 
{' n15', 515, 93, 'n13',-97.59464336859145,187.79453326856395,12.459717218109876}, 
{' n13', 500, 95, 'n10',-71.56505117707799,172.6617873181424,12.430256702353141}, 
{' n10', 473, 86, 'n8',-87.51044707800085,144.20128837662696,6.768094626496342}, 
{' n8', 450, 85, 'n6',-84.47245984834383,121.17955951018429,14.605858194463291}, 
{' n6', 419, 82, 'n2',-104.93141717813755,90.03473650538942,12.100708917244726}, 
{' n2', 404, 86, 'n1',-80.2724214485984,74.5105618091294,12.120166636082887}, 
{' n1', 369, 80, 'n0',-90.0,39.0,9.75}, 
{' n0', 330, 80, 'None',-90,0,0}
